timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:03:03, 40, 41, 99, 37, 25, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:44:12, 40, 41, 97, 37, 25, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:03:05, 40, 41, 97, 37, 25, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 16:44:15, 40, 41, 97, 37, 25, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:03:10, 40, 41, 97, 37, 25, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 17:44:17, 40, 41, 97, 37, 25, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:03:12, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 18:44:20, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:03:15, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 19:44:22, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:03:18, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 20:44:25, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:03:20, 40, 41, 100, 37, 25, 40, 36, 22.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 21:44:27, 40, 41, 98, 37, 25, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:03:23, 40, 41, 98, 37, 25, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 22:44:30, 40, 41, 98, 37, 25, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:03:25, 40, 41, 98, 37, 25, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 23:44:32, 40, 41, 98, 37, 25, 40, 36, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:03:28, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 00:44:35, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:03:30, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 01:44:37, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:03:32, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 02:44:40, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:03:35, 40, 41, 98, 37, 25, 40, 36, 20.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 03:44:42, 40, 41, 98, 37, 25, 40, 36, 21.805
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:03:37, 40, 41, 98, 37, 25, 40, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 04:44:44, 40, 41, 98, 37, 25, 40, 36, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:03:40, 48, 42, 98, 37, 24, 48, 43, 22.67
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 05:44:47, 48, 42, 90, 37, 24, 48, 43, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:03:42, 48, 42, 90, 37, 24, 48, 43, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 06:44:49, 50, 42, 90, 37, 24, 50, 44, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:03:45, 50, 42, 90, 37, 24, 50, 44, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 07:44:52, 50, 42, 90, 37, 24, 50, 44, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:03:48, 50, 42, 90, 37, 24, 50, 44, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 08:44:55, 51, 42, 100, 37, 25, 51, 45, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:03:51, 51, 42, 100, 37, 25, 51, 45, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 09:44:58, 51, 42, 100, 37, 25, 51, 45, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:03:53, 52, 42, 100, 37, 26, 52, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 10:45:01, 52, 42, 100, 37, 26, 52, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:03:57, 52, 41, 100, 37, 28, 52, 46, 21.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 11:45:03, 51, 39, 99, 37, 28, 51, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:04:00, 51, 39, 99, 37, 28, 51, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 12:45:06, 51, 39, 99, 37, 28, 51, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:04:02, 51, 39, 99, 37, 28, 51, 45, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 13:45:09, 49, 34, 99, 38, 28, 49, 43, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:04:07, 49, 34, 99, 38, 28, 49, 43, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 14:45:11, 49, 34, 99, 38, 28, 49, 43, 21.26
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:04:10, 49, 34, 96, 38, 28, 49, 43, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 15:45:14, 49, 34, 96, 38, 28, 49, 43, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:04:14, 49, 34, 96, 38, 28, 49, 43, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 16:45:17, 49, 34, 96, 38, 28, 49, 43, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:04:18, 49, 34, 96, 38, 28, 49, 43, 21.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 17:45:20, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:04:21, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 18:45:22, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:04:23, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 19:45:24, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:04:27, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 20:45:27, 49, 34, 96, 38, 28, 49, 43, 21.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:04:29, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 21:45:29, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:04:34, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 22:45:32, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:04:37, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-10 23:45:34, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:04:39, 49, 34, 99, 38, 28, 49, 43, 20.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 00:45:37, 49, 34, 100, 38, 28, 49, 43, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:04:41, 49, 34, 100, 38, 28, 49, 43, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 01:45:39, 49, 34, 100, 38, 28, 49, 43, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:04:44, 49, 34, 100, 38, 28, 49, 43, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 02:45:41, 49, 34, 100, 38, 28, 49, 43, 20.51
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:04:47, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 03:45:45, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:04:49, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 04:45:47, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:04:51, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 05:45:49, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:04:54, 49, 34, 100, 38, 28, 49, 43, 21.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 06:45:52, 101, 101, 100, 40, 20, 52, 46, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:04:57, 101, 101, 100, 40, 20, 52, 46, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 07:45:55, 101, 101, 100, 40, 20, 52, 46, 22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:04:59, 101, 101, 92, 40, 20, 52, 46, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 08:45:57, 101, 101, 92, 40, 20, 52, 46, 26.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:05:02, 101, 101, 89, 40, 20, 52, 46, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 09:45:59, 101, 101, 89, 40, 20, 52, 46, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:05:06, 101, 101, 89, 40, 20, 52, 46, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 10:46:02, 101, 101, 89, 40, 20, 52, 46, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:05:08, 101, 101, 89, 40, 20, 52, 46, 26.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 11:46:04, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:05:11, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 12:46:07, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:05:13, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 13:46:09, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:05:16, 101, 101, 84, 40, 26, 48, 42, 25.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 14:46:11, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:05:18, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 15:46:14, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:05:20, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 16:46:16, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:05:23, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 17:46:19, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:05:26, 101, 101, 96, 40, 26, 48, 42, 22.27
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 18:46:21, 101, 101, 100, 40, 26, 48, 42, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:05:30, 101, 101, 100, 40, 26, 48, 42, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 19:46:24, 101, 101, 100, 40, 26, 48, 42, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:05:33, 101, 101, 100, 40, 26, 48, 42, 21.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 20:46:26, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:05:35, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 21:46:29, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:05:37, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 22:46:32, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:05:40, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-11 23:46:34, 101, 101, 100, 40, 26, 48, 42, 20.06
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:05:42, 101, 101, 100, 40, 26, 48, 42, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 00:46:37, 101, 101, 100, 40, 26, 48, 42, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:05:45, 101, 101, 100, 40, 26, 48, 42, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 01:46:39, 101, 101, 100, 40, 26, 48, 42, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:05:48, 101, 101, 100, 40, 26, 48, 42, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 02:46:41, 101, 101, 97, 40, 26, 48, 42, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:05:51, 101, 101, 97, 40, 26, 48, 42, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 03:46:44, 101, 101, 97, 40, 26, 48, 42, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:05:53, 101, 101, 97, 40, 26, 48, 42, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 04:46:46, 101, 101, 97, 40, 26, 48, 42, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:05:55, 39, 101, 97, 39, 24, 39, 35, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 05:46:48, 39, 101, 97, 39, 24, 39, 35, 22.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:05:58, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 06:46:51, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:06:00, 39, 101, 89, 39, 22, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 07:46:54, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:06:03, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 08:46:56, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:06:05, 39, 101, 89, 39, 24, 39, 35, 27.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 09:46:58, 39, 101, 100, 39, 24, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:06:08, 39, 101, 100, 39, 24, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 10:47:01, 39, 101, 100, 39, 27, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:06:10, 39, 101, 100, 39, 28, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 11:47:04, 39, 101, 100, 39, 28, 39, 35, 27.58
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:06:12, 39, 101, 81, 39, 28, 39, 35, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 12:47:06, 100, 100, 81, 39, 27, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:06:15, 100, 100, 81, 39, 27, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 13:47:08, 100, 100, 81, 39, 25, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:06:17, 100, 100, 81, 39, 25, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 14:47:11, 100, 100, 81, 39, 25, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:06:20, 100, 100, 81, 39, 25, 38, 34, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 15:47:13, 100, 100, 91, 39, 24, 38, 34, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:06:22, 100, 100, 91, 39, 24, 38, 34, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 16:47:16, 100, 100, 91, 39, 24, 38, 34, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:06:25, 100, 100, 91, 39, 24, 38, 34, 23.38
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 17:47:18, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:06:27, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 18:47:20, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:06:30, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 19:47:23, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:06:33, 100, 100, 100, 39, 24, 38, 34, 21.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 20:47:26, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:06:36, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 21:47:28, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:06:39, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 22:47:32, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:06:41, 100, 100, 98, 39, 24, 38, 34, 20.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-12 23:47:35, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:06:45, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 00:47:39, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:06:48, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 01:47:42, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:06:51, 100, 100, 100, 39, 24, 38, 34, 21.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 02:47:44, 100, 100, 96, 39, 24, 38, 34, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:06:54, 100, 100, 96, 39, 24, 38, 34, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 03:47:47, 100, 100, 96, 39, 24, 38, 34, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:06:56, 100, 100, 96, 39, 24, 38, 34, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 04:47:50, 102, 102, 96, 39, 24, 40, 36, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:06:59, 102, 102, 96, 39, 24, 40, 36, 23.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 05:47:52, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:07:02, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 06:47:55, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:07:05, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 07:47:58, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:07:07, 102, 102, 87, 39, 24, 39, 35, 26.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 08:48:01, 102, 102, 85, 39, 29, 39, 35, 27.065
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:07:10, 102, 102, 94, 39, 29, 39, 35, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 09:48:03, 102, 102, 94, 39, 29, 39, 35, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:07:13, 102, 102, 94, 39, 29, 39, 35, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 10:48:06, 101, 101, 94, 39, 30, 40, 35, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:07:15, 101, 101, 94, 39, 30, 40, 35, 26.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 11:48:09, 101, 101, 100, 39, 30, 40, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:07:18, 101, 101, 100, 39, 30, 40, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 12:48:11, 101, 101, 100, 39, 30, 40, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:07:21, 101, 101, 100, 39, 30, 40, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 13:48:14, 101, 101, 100, 39, 27, 41, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:07:24, 101, 101, 100, 39, 27, 41, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 14:48:17, 101, 101, 100, 39, 27, 41, 36, 22.74
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:07:27, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 15:48:19, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:07:31, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 16:48:22, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:07:34, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 17:48:24, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:07:37, 101, 101, 98, 39, 27, 41, 36, 21.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 18:48:27, 101, 101, 100, 39, 27, 41, 36, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:07:39, 101, 101, 100, 39, 27, 41, 36, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 19:48:30, 101, 101, 100, 39, 27, 41, 36, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:07:42, 101, 101, 100, 39, 27, 41, 36, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 20:48:32, 101, 101, 100, 39, 27, 41, 36, 20.32
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:07:45, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
